timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
1240.00;254.03;f_lane_406.9;-0_0;390.41;0.00;22.78;type_krauss;197.66;343.86
1241.00;344.69;f_lane_405.19;-0_0;1523.03;0.00;25.23;type_krauss;580.00;353.03
1241.00;8.72;f_lane_405.20;-0_0;1486.92;0.00;23.81;type_krauss;582.55;317.29
1241.00;33.57;f_lane_405.21;-0_0;1447.97;0.00;25.85;type_krauss;570.38;280.57
1241.00;52.48;f_lane_405.22;-0_0;1358.55;0.00;28.07;type_krauss;504.94;220.51
1241.00;52.44;f_lane_405.23;-0_0;1318.30;0.00;26.66;type_krauss;473.02;196.00
1241.00;52.48;f_lane_406.0;-0_0;1253.31;0.00;28.67;type_krauss;421.47;156.41
1241.00;72.07;f_lane_406.1;-0_0;993.58;0.00;23.86;type_krauss;210.25;6.73
1241.00;254.04;f_lane_406.10;-0_0;362.59;0.00;25.76;type_krauss;224.40;351.52
1241.00;254.03;f_lane_406.11;-0_0;267.42;0.00;24.90;type_krauss;315.89;377.71
1241.00;254.04;f_lane_406.12;-0_0;215.95;0.00;27.14;type_krauss;365.38;391.88
1241.00;255.10;f_lane_406.13;-0_0;133.21;0.00;21.05;type_krauss;444.92;414.64
1241.00;283.37;f_lane_406.14;-0_0;66.95;0.00;14.17;type_krauss;510.28;418.83
1241.00;312.19;f_lane_406.15;-0_0;22.16;0.00;6.48;type_krauss;549.91;399.03
1241.00;316.69;f_lane_406.16;-0_0;6.88;0.00;1.78;type_krauss;560.91;388.43
1241.00;86.11;f_lane_406.2;-0_0;957.34;0.00;23.54;type_krauss;174.91;-0.96
1241.00;102.15;f_lane_406.3;-0_0;915.28;0.00;24.98;type_krauss;132.97;0.33
1241.00;119.77;f_lane_406.4;-0_0;860.70;0.00;27.18;type_krauss;81.92;18.89
1241.00;134.00;f_lane_406.5;-0_0;820.57;0.00;28.04;type_krauss;49.80;42.74
1241.00;182.19;f_lane_406.6;-0_0;684.84;0.00;26.14;type_krauss;-1.61;164.21
1241.00;195.67;f_lane_406.7;-0_0;643.88;0.00;26.44;type_krauss;3.21;204.80
1241.00;238.61;f_lane_406.8;-0_0;522.98;0.00;25.55;type_krauss;72.94;300.24
1241.00;254.00;f_lane_406.9;-0_0;412.94;0.00;22.54;type_krauss;175.99;337.65
1242.00;352.72;f_lane_405.20;-0_0;1512.17;0.00;25.25;type_krauss;582.35;342.45
1242.00;16.63;f_lane_405.21;-0_0;1471.90;0.00;23.94;type_krauss;579.56;302.60
1242.00;52.43;f_lane_405.22;-0_0;1386.75;0.00;28.20;type_krauss;527.30;237.69
1242.00;52.48;f_lane_405.23;-0_0;1346.41;0.00;28.11;type_krauss;495.31;213.12
1242.00;52.48;f_lane_406.0;-0_0;1282.74;0.00;29.43;type_krauss;444.82;174.34
1242.00;65.03;f_lane_406.1;-0_0;1017.21;0.00;23.63;type_krauss;232.06;15.77
1242.00;254.03;f_lane_406.10;-0_0;387.71;0.00;25.12;type_krauss;200.25;344.60
1242.00;254.04;f_lane_406.11;-0_0;293.17;0.00;25.75;type_krauss;291.14;370.62
1242.00;254.00;f_lane_406.12;-0_0;243.44;0.00;27.49;type_krauss;338.95;384.31
1242.00;253.98;f_lane_406.13;-0_0;156.04;0.00;22.83;type_krauss;422.97;408.37
1242.00;276.44;f_lane_406.14;-0_0;82.56;0.00;15.61;type_krauss;494.88;421.25
1242.00;309.10;f_lane_406.15;-0_0;30.58;0.00;8.42;type_krauss;543.39;404.35
1242.00;316.47;f_lane_406.16;-0_0;10.48;0.00;3.60;type_krauss;558.42;391.04
1242.00;76.11;f_lane_406.2;-0_0;981.07;0.00;23.73;type_krauss;198.25;3.22
1242.00;91.50;f_lane_406.3;-0_0;939.72;0.00;24.44;type_krauss;157.32;-1.55
1242.00;110.41;f_lane_406.4;-0_0;888.31;0.00;27.61;type_krauss;106.98;7.41
1242.00;124.97;f_lane_406.5;-0_0;847.87;0.00;27.30;type_krauss;71.01;25.62
1242.00;172.95;f_lane_406.6;-0_0;710.69;0.00;25.85;type_krauss;0.18;138.45
1242.00;185.25;f_lane_406.7;-0_0;671.06;0.00;27.18;type_krauss;-0.85;177.96
1242.00;228.25;f_lane_406.8;-0_0;549.25;0.00;26.27;type_krauss;52.36;283.96
1242.00;253.65;f_lane_406.9;-0_0;435.55;0.00;22.61;type_krauss;154.26;331.40
1243.00;336.89;f_lane_405.20;-0_0;1538.99;0.00;26.82;type_krauss;574.38;367.95
1243.00;2.99;f_lane_405.21;-0_0;1497.90;0.00;25.99;type_krauss;583.30;328.23
1243.00;48.45;f_lane_405.22;-0_0;1413.90;0.00;27.15;type_krauss;548.51;254.63
1243.00;52.48;f_lane_405.23;-0_0;1374.35;0.00;27.93;type_krauss;517.47;230.14
1243.00;52.44;f_lane_406.0;-0_0;1311.52;0.00;28.78;type_krauss;467.64;191.87
1243.00;56.12;f_lane_406.1;-0_0;1041.59;0.00;24.37;type_krauss;253.02;28.18
1243.00;254.00;f_lane_406.10;-0_0;412.31;0.00;24.60;type_krauss;176.60;337.83
1243.00;254.03;f_lane_406.11;-0_0;318.50;0.00;25.33;type_krauss;266.79;363.65
1243.00;254.03;f_lane_406.12;-0_0;270.86;0.00;27.42;type_krauss;312.59;376.77
1243.00;254.03;f_lane_406.13;-0_0;180.90;0.00;24.85;type_krauss;399.07;401.53
1243.00;266.38;f_lane_406.14;-0_0;99.93;0.00;17.37;type_krauss;477.53;421.01
1243.00;301.80;f_lane_406.15;-0_0;40.55;0.00;9.97;type_krauss;534.92;409.60
1243.00;313.96;f_lane_406.16;-0_0;15.76;0.00;5.28;type_krauss;554.63;394.70
1243.00;316.69;f_lane_406.17;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1243.00;68.39;f_lane_406.2;-0_0;1005.51;0.00;24.44;type_krauss;221.41;10.92
1243.00;82.73;f_lane_406.3;-0_0;964.53;0.00;24.82;type_krauss;182.05;-0.05
1243.00;102.15;f_lane_406.4;-0_0;915.22;0.00;26.91;type_krauss;132.91;0.34
1243.00;116.34;f_lane_406.5;-0_0;875.74;0.00;27.86;type_krauss;95.26;11.95
1243.00;163.69;f_lane_406.6;-0_0;736.48;0.00;25.79;type_krauss;5.74;113.30
1243.00;176.68;f_lane_406.7;-0_0;697.21;0.00;26.15;type_krauss;-1.17;151.85
1243.00;221.37;f_lane_406.8;-0_0;574.73;0.00;25.48;type_krauss;34.73;265.60
1243.00;253.20;f_lane_406.9;-0_0;457.69;0.00;22.14;type_krauss;133.05;325.05
1244.00;343.04;f_lane_405.21;-0_0;1525.14;0.00;27.24;type_krauss;579.39;355.05
1244.00;34.92;f_lane_405.22;-0_0;1441.66;0.00;27.76;type_krauss;566.89;275.31
1244.00;52.09;f_lane_405.23;-0_0;1402.12;0.00;27.77;type_krauss;539.47;247.08
1244.00;52.49;f_lane_406.0;-0_0;1340.44;0.00;28.92;type_krauss;490.57;209.48
1244.00;53.36;f_lane_406.1;-0_0;1065.89;0.00;24.31;type_krauss;272.76;42.36
1244.00;253.61;f_lane_406.10;-0_0;435.95;0.00;23.64;type_krauss;153.88;331.29
1244.00;254.03;f_lane_406.11;-0_0;343.30;0.00;24.80;type_krauss;242.94;356.82
1244.00;254.05;f_lane_406.12;-0_0;297.47;0.00;26.61;type_krauss;287.00;369.44
1244.00;254.03;f_lane_406.13;-0_0;207.48;0.00;26.58;type_krauss;373.52;394.21
1244.00;258.52;f_lane_406.14;-0_0;118.85;0.00;18.92;type_krauss;458.85;418.13
1244.00;293.33;f_lane_406.15;-0_0;52.60;0.00;12.05;type_krauss;523.97;414.59
1244.00;311.23;f_lane_406.16;-0_0;23.20;0.00;7.44;type_krauss;549.11;399.69
1244.00;316.69;f_lane_406.17;-0_0;6.88;0.00;1.78;type_krauss;560.91;388.42
1244.00;59.68;f_lane_406.2;-0_0;1030.45;0.00;24.94;type_krauss;243.63;22.19
1244.00;73.15;f_lane_406.3;-0_0;990.32;0.00;25.78;type_krauss;207.15;5.72
1244.00;90.68;f_lane_406.4;-0_0;941.99;0.00;26.77;type_krauss;159.58;-1.58
1244.00;105.15;f_lane_406.5;-0_0;902.50;0.00;26.77;type_krauss;120.53;3.20
1244.00;154.78;f_lane_406.6;-0_0;762.67;0.00;26.19;type_krauss;15.49;89.02
1244.00;168.98;f_lane_406.7;-0_0;722.98;0.00;25.77;type_krauss;2.29;126.34
1244.00;211.10;f_lane_406.8;-0_0;600.19;0.00;25.46;type_krauss;19.71;245.10
1244.00;252.36;f_lane_406.9;-0_0;480.55;0.00;22.85;type_krauss;111.21;318.33
1245.00;19.44;f_lane_405.22;-0_0;1469.38;0.00;27.72;type_krauss;578.91;300.16
1245.00;42.03;f_lane_405.23;-0_0;1430.09;0.00;27.97;type_krauss;559.88;266.13
1245.00;52.48;f_lane_406.0;-0_0;1369.70;0.00;29.26;type_krauss;513.78;227.30
1245.00;52.50;f_lane_406.1;-0_0;1089.74;0.00;23.85;type_krauss;291.76;56.77
1245.00;253.20;f_lane_406.10;-0_0;460.84;0.00;24.88;type_krauss;130.05;324.14
1245.00;253.98;f_lane_406.11;-0_0;368.68;0.00;25.37;type_krauss;218.55;349.84
1245.00;254.02;f_lane_406.12;-0_0;323.61;0.00;26.14;type_krauss;261.87;362.25
1245.00;253.99;f_lane_406.13;-0_0;235.84;0.00;28.36;type_krauss;346.25;386.40
1245.00;254.08;f_lane_406.14;-0_0;140.00;0.00;21.15;type_krauss;438.40;412.78
1245.00;283.37;f_lane_406.15;-0_0;66.05;0.00;13.46;type_krauss;511.15;418.63
1245.00;306.35;f_lane_406.16;-0_0;32.40;0.00;9.19;type_krauss;541.85;405.30
1245.00;316.68;f_lane_406.17;-0_0;10.10;0.00;3.23;type_krauss;558.70;390.77
1245.00;54.30;f_lane_406.2;-0_0;1054.33;0.00;23.88;type_krauss;263.45;35.50
1245.00;65.09;f_lane_406.3;-0_0;1016.09;0.00;25.78;type_krauss;231.05;15.30
1245.00;81.14;f_lane_406.4;-0_0;968.75;0.00;26.77;type_krauss;186.21;0.62
1245.00;94.55;f_lane_406.5;-0_0;929.03;0.00;26.53;type_krauss;146.64;-1.10
1245.00;145.19;f_lane_406.6;-0_0;788.30;0.00;25.63;type_krauss;28.70;67.09
1245.00;158.72;f_lane_406.7;-0_0;748.92;0.00;25.94;type_krauss;9.96;101.60
1245.00;201.58;f_lane_406.8;-0_0;625.96;0.00;25.77;type_krauss;8.63;221.88
1245.00;246.51;f_lane_406.9;-0_0;502.83;0.00;22.28;type_krauss;90.57;309.97
1246.00;2.99;f_lane_405.22;-0_0;1497.50;0.00;28.12;type_krauss;583.28;327.84
1246.00;27.27;f_lane_405.23;-0_0;1458.12;0.00;28.03;type_krauss;575.04;289.59
1246.00;52.34;f_lane_406.0;-0_0;1399.41;0.00;29.71;type_krauss;537.34;245.41
1246.00;52.48;f_lane_406.1;-0_0;1114.29;0.00;24.54;type_krauss;311.22;71.73
1246.00;250.08;f_lane_406.10;-0_0;484.97;0.00;24.14;type_krauss;107.06;316.80
1246.00;254.03;f_lane_406.11;-0_0;394.45;0.00;25.77;type_krauss;193.77;342.75
1246.00;254.03;f_lane_406.12;-0_0;350.67;0.00;27.05;type_krauss;235.86;354.80
1246.00;254.03;f_lane_406.13;-0_0;266.02;0.00;30.18;type_krauss;317.24;378.10
1246.00;253.99;f_lane_406.14;-0_0;163.10;0.00;23.10;type_krauss;416.19;406.42
1246.00;277.01;f_lane_406.15;-0_0;82.08;0.00;16.03;type_krauss;495.36;421.24
1246.00;298.40;f_lane_406.16;-0_0;43.20;0.00;10.80;type_krauss;532.53;410.73
1246.00;314.07;f_lane_406.17;-0_0;14.89;0.00;4.79;type_krauss;555.25;394.10
1246.00;316.69;f_lane_406.18;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1246.00;53.07;f_lane_406.2;-0_0;1077.78;0.00;23.45;type_krauss;282.27;49.49
1246.00;56.94;f_lane_406.3;-0_0;1040.12;0.00;24.02;type_krauss;251.81;27.35
1246.00;72.07;f_lane_406.4;-0_0;995.11;0.00;26.36;type_krauss;211.71;7.20
1246.00;86.77;f_lane_406.5;-0_0;955.73;0.00;26.69;type_krauss;173.31;-1.11
1246.00;137.25;f_lane_406.6;-0_0;813.70;0.00;25.40;type_krauss;44.92;47.57
1246.00;150.41;f_lane_406.7;-0_0;775.33;0.00;26.40;type_krauss;21.57;77.93
1246.00;192.21;f_lane_406.8;-0_0;651.38;0.00;25.42;type_krauss;1.63;197.48
1246.00;237.17;f_lane_406.9;-0_0;524.68;0.00;21.85;type_krauss;71.55;299.27
1247.00;343.04;f_lane_405.22;-0_0;1525.66;0.00;28.16;type_krauss;579.23;355.55
1247.00;8.72;f_lane_405.23;-0_0;1486.09;0.00;27.97;type_krauss;582.42;316.47
1247.00;44.09;f_lane_406.0;-0_0;1428.22;0.00;28.80;type_krauss;558.70;264.67
1247.00;52.48;f_lane_406.1;-0_0;1138.05;0.00;23.76;type_krauss;330.06;86.20
1247.00;243.64;f_lane_406.10;-0_0;508.40;0.00;23.43;type_krauss;85.57;307.50
1247.00;254.03;f_lane_406.11;-0_0;419.75;0.00;25.30;type_krauss;169.45;335.78
1247.00;254.05;f_lane_406.12;-0_0;377.31;0.00;26.65;type_krauss;210.25;347.46
1247.00;254.05;f_lane_406.13;-0_0;298.47;0.00;32.45;type_krauss;286.05;369.17
1247.00;254.03;f_lane_406.14;-0_0;188.15;0.00;25.05;type_krauss;392.11;399.53
1247.00;266.38;f_lane_406.15;-0_0;100.32;0.00;18.24;type_krauss;477.14;420.99
1247.00;290.29;f_lane_406.16;-0_0;55.47;0.00;12.28;type_krauss;521.26;415.58
1247.00;312.89;f_lane_406.17;-0_0;21.40;0.00;6.50;type_krauss;550.51;398.54
1247.00;316.69;f_lane_406.18;-0_0;6.85;0.00;1.75;type_krauss;560.93;388.41
1247.00;52.43;f_lane_406.2;-0_0;1102.22;0.00;24.44;type_krauss;301.65;64.38
1247.00;53.36;f_lane_406.3;-0_0;1063.56;0.00;23.44;type_krauss;270.89;40.97
1247.00;62.49;f_lane_406.4;-0_0;1021.08;0.00;25.97;type_krauss;235.47;17.60
1247.00;75.66;f_lane_406.5;-0_0;982.88;0.00;27.15;type_krauss;200.00;3.67
1247.00;127.86;f_lane_406.6;-0_0;838.76;0.00;25.06;type_krauss;63.63;30.95
1247.00;140.34;f_lane_406.7;-0_0;800.72;0.00;25.40;type_krauss;36.28;57.26
1247.00;183.75;f_lane_406.8;-0_0;677.10;0.00;25.73;type_krauss;-1.28;171.94
1247.00;228.45;f_lane_406.9;-0_0;547.11;0.00;22.43;type_krauss;53.96;285.39
1248.00;350.22;f_lane_405.23;-0_0;1513.82;0.00;27.73;type_krauss;582.06;344.07
1248.00;27.27;f_lane_406.0;-0_0;1457.37;0.00;29.15;type_krauss;574.70;288.92
1248.00;52.48;f_lane_406.1;-0_0;1162.09;0.00;24.04;type_krauss;349.13;100.84
1248.00;234.94;f_lane_406.10;-0_0;531.98;0.00;23.58;type_krauss;65.57;295.07
1248.00;253.37;f_lane_406.11;-0_0;445.05;0.00;25.30;type_krauss;145.16;328.70
1248.00;254.02;f_lane_406.12;-0_0;403.18;0.00;25.86;type_krauss;185.38;340.35
1248.00;253.99;f_lane_406.13;-0_0;330.74;0.00;32.27;type_krauss;255.02;360.28
1248.00;254.04;f_lane_406.14;-0_0;215.51;0.00;27.37;type_krauss;365.79;392.00
1248.00;258.52;f_lane_406.15;-0_0;120.58;0.00;20.26;type_krauss;457.16;417.78
1248.00;283.37;f_lane_406.16;-0_0;70.10;0.00;14.62;type_krauss;507.22;419.56
1248.00;309.37;f_lane_406.17;-0_0;30.35;0.00;8.96;type_krauss;543.58;404.22
1248.00;316.12;f_lane_406.18;-0_0;11.12;0.00;4.27;type_krauss;557.96;391.48
1248.00;52.48;f_lane_406.2;-0_0;1126.18;0.00;23.96;type_krauss;320.65;78.97
1248.00;52.51;f_lane_406.3;-0_0;1087.91;0.00;24.35;type_krauss;290.30;55.65
1248.00;55.73;f_lane_406.4;-0_0;1046.38;0.00;25.30;type_krauss;256.98;30.88
1248.00;67.49;f_lane_406.5;-0_0;1008.40;0.00;25.52;type_krauss;224.07;12.05
1248.00;119.77;f_lane_406.6;-0_0;864.92;0.00;26.16;type_krauss;85.58;16.79
1248.00;133.12;f_lane_406.7;-0_0;826.32;0.00;25.60;type_krauss;53.99;38.81
1248.00;175.51;f_lane_406.8;-0_0;703.21;0.00;26.11;type_krauss;-0.70;145.87
1248.00;222.14;f_lane_406.9;-0_0;570.13;0.00;23.02;type_krauss;37.76;269.05
1249.00;331.06;f_lane_405.23;-0_0;1544.00;0.00;30.18;type_krauss;571.96;372.33
1249.00;8.72;f_lane_406.0;-0_0;1486.03;0.00;28.66;type_krauss;582.41;316.41
1249.00;52.48;f_lane_406.1;-0_0;1186.78;0.00;24.69;type_krauss;368.72;115.89
1249.00;225.81;f_lane_406.10;-0_0;556.08;0.00;24.10;type_krauss;47.41;279.26
1249.00;253.23;f_lane_406.11;-0_0;470.82;0.00;25.77;type_krauss;120.49;321.26
1249.00;254.03;f_lane_406.12;-0_0;429.15;0.00;25.98;type_krauss;160.41;333.19
1249.00;254.04;f_lane_406.13;-0_0;362.26;0.00;31.51;type_krauss;224.72;351.61
1249.00;254.01;f_lane_406.14;-0_0;244.49;0.00;28.98;type_krauss;337.94;384.02
1249.00;254.07;f_lane_406.15;-0_0;142.29;0.00;21.71;type_krauss;436.19;412.15
1249.00;271.92;f_lane_406.16;-0_0;86.40;0.00;16.31;type_krauss;491.04;421.38
1249.00;301.74;f_lane_406.17;-0_0;40.64;0.00;10.28;type_krauss;534.85;409.64
1249.00;313.96;f_lane_406.18;-0_0;17.96;0.00;6.84;type_krauss;553.04;396.23
1249.00;316.69;f_lane_406.19;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1249.00;52.48;f_lane_406.2;-0_0;1150.02;0.00;23.84;type_krauss;339.56;93.49
1249.00;52.48;f_lane_406.3;-0_0;1112.98;0.00;25.07;type_krauss;310.19;70.93
1249.00;53.16;f_lane_406.4;-0_0;1071.53;0.00;25.15;type_krauss;277.27;45.73
1249.00;58.52;f_lane_406.5;-0_0;1033.44;0.00;25.04;type_krauss;246.19;23.75
1249.00;109.33;f_lane_406.6;-0_0;890.44;0.00;25.52;type_krauss;108.99;6.71
1249.00;123.00;f_lane_406.7;-0_0;852.32;0.00;26.00;type_krauss;74.74;23.20
1249.00;165.58;f_lane_406.8;-0_0;729.48;0.00;26.27;type_krauss;3.84;120.03
1249.00;216.72;f_lane_406.9;-0_0;592.15;0.00;22.02;type_krauss;23.93;251.94
1250.00;349.88;f_lane_406.0;-0_0;1515.76;0.00;29.74;type_krauss;581.72;345.99
1250.00;52.48;f_lane_406.1;-0_0;1210.94;0.00;24.16;type_krauss;387.87;130.60
1250.00;220.21;f_lane_406.10;-0_0;578.04;0.00;21.96;type_krauss;32.59;263.06
1250.00;247.28;f_lane_406.11;-0_0;496.21;0.00;25.39;type_krauss;96.64;312.59
1250.00;253.23;f_lane_406.12;-0_0;455.06;0.00;25.90;type_krauss;135.58;325.81
1250.00;254.03;f_lane_406.13;-0_0;392.96;0.00;30.71;type_krauss;195.20;343.16
1250.00;254.01;f_lane_406.14;-0_0;274.77;0.00;30.28;type_krauss;308.83;375.69
1250.00;254.03;f_lane_406.15;-0_0;165.74;0.00;23.44;type_krauss;413.65;405.70
1250.00;263.66;f_lane_406.16;-0_0;104.89;0.00;18.48;type_krauss;472.61;420.46
1250.00;293.32;f_lane_406.17;-0_0;52.61;0.00;11.97;type_krauss;523.95;414.60
1250.00;309.37;f_lane_406.18;-0_0;26.50;0.00;8.54;type_krauss;546.56;401.78
1250.00;316.69;f_lane_406.19;-0_0;7.40;0.00;2.30;type_krauss;560.55;388.80
1250.00;52.47;f_lane_406.2;-0_0;1175.39;0.00;25.38;type_krauss;359.68;108.95
1250.00;52.48;f_lane_406.3;-0_0;1137.75;0.00;24.76;type_krauss;329.83;86.02
1250.00;52.48;f_lane_406.4;-0_0;1097.46;0.00;25.94;type_krauss;297.88;61.47
1250.00;54.09;f_lane_406.5;-0_0;1058.46;0.00;25.02;type_krauss;266.79;37.92
1250.00;102.15;f_lane_406.6;-0_0;916.10;0.00;25.67;type_krauss;133.78;0.15
1250.00;114.01;f_lane_406.7;-0_0;878.23;0.00;25.91;type_krauss;97.57;11.03
1250.00;157.83;f_lane_406.8;-0_0;755.36;0.00;25.88;type_krauss;12.37;95.63
1250.00;205.84;f_lane_406.9;-0_0;615.20;0.00;23.05;type_krauss;12.74;231.81
1251.00;330.43;f_lane_406.0;-0_0;1544.48;0.00;28.71;type_krauss;571.72;372.74
1251.00;52.48;f_lane_406.1;-0_0;1235.05;0.00;24.11;type_krauss;407.00;145.28
1251.00;211.10;f_lane_406.10;-0_0;601.20;0.00;23.15;type_krauss;19.19;244.23
1251.00;239.20;f_lane_406.11;-0_0;521.03;0.00;24.82;type_krauss;74.58;301.29
1251.00;252.36;f_lane_406.12;-0_0;480.93;0.00;25.88;type_krauss;110.85;318.21
1251.00;254.03;f_lane_406.13;-0_0;421.98;0.00;29.02;type_krauss;167.30;335.17
1251.00;254.04;f_lane_406.14;-0_0;305.05;0.00;30.28;type_krauss;279.71;367.35
1251.00;254.03;f_lane_406.15;-0_0;191.25;0.00;25.52;type_krauss;389.12;398.68
1251.00;256.49;f_lane_406.16;-0_0;125.10;0.00;20.21;type_krauss;452.76;416.71
1251.00;283.37;f_lane_406.17;-0_0;66.76;0.00;14.16;type_krauss;510.46;418.79
1251.00;301.80;f_lane_406.18;-0_0;36.68;0.00;10.18;type_krauss;538.21;407.56
1251.00;316.14;f_lane_406.19;-0_0;11.10;0.00;3.70;type_krauss;557.98;391.46
1251.00;52.48;f_lane_406.2;-0_0;1199.06;0.00;23.67;type_krauss;378.45;123.36
1251.00;52.48;f_lane_406.3;-0_0;1162.91;0.00;25.16;type_krauss;349.78;101.34
1251.00;52.48;f_lane_406.4;-0_0;1123.27;0.00;25.81;type_krauss;318.35;77.20
1251.00;52.51;f_lane_406.5;-0_0;1085.15;0.00;26.70;type_krauss;288.12;53.98
1251.00;90.68;f_lane_406.6;-0_0;942.04;0.00;25.93;type_krauss;159.63;-1.58
1251.00;105.15;f_lane_406.7;-0_0;904.65;0.00;26.42;type_krauss;122.59;2.64
1251.00;147.59;f_lane_406.8;-0_0;780.82;0.00;25.46;type_krauss;24.52;73.29
1251.00;196.80;f_lane_406.9;-0_0;637.38;0.00;22.17;type_krauss;4.98;211.06
1252.00;52.48;f_lane_406.1;-0_0;1259.03;0.00;23.98;type_krauss;426.01;159.90
1252.00;202.90;f_lane_406.10;-0_0;623.92;0.00;22.73;type_krauss;9.33;223.79
1252.00;229.21;f_lane_406.11;-0_0;545.64;0.00;24.61;type_krauss;55.06;286.37
1252.00;244.00;f_lane_406.12;-0_0;506.54;0.00;25.60;type_krauss;87.24;308.32
1252.00;253.28;f_lane_406.13;-0_0;450.56;0.00;28.58;type_krauss;139.88;327.11
1252.00;254.03;f_lane_406.14;-0_0;336.33;0.00;31.28;type_krauss;249.64;358.74
1252.00;254.05;f_lane_406.15;-0_0;218.50;0.00;27.25;type_krauss;362.92;391.17
1252.00;254.03;f_lane_406.16;-0_0;146.96;0.00;21.86;type_krauss;431.70;410.87
1252.00;275.54;f_lane_406.17;-0_0;83.29;0.00;16.53;type_krauss;494.15;421.28
1252.00;295.28;f_lane_406.18;-0_0;49.31;0.00;12.64;type_krauss;527.00;413.35
1252.00;313.96;f_lane_406.19;-0_0;17.38;0.00;6.29;type_krauss;553.46;395.83
1252.00;52.48;f_lane_406.2;-0_0;1222.92;0.00;23.86;type_krauss;397.38;137.90
1252.00;316.69;f_lane_406.20;-0_0;5.10;0.00;0.00;type_krauss;562.13;387.13
1252.00;52.48;f_lane_406.3;-0_0;1187.22;0.00;24.31;type_krauss;369.06;116.15
1252.00;52.48;f_lane_406.4;-0_0;1148.66;0.00;25.39;type_krauss;338.48;92.67
1252.00;52.46;f_lane_406.5;-0_0;1111.07;0.00;25.92;type_krauss;308.67;69.77
1252.00;81.60;f_lane_406.6;-0_0;968.14;0.00;26.11;type_krauss;185.62;0.51
1252.00;93.92;f_lane_406.7;-0_0;930.10;0.00;25.45;type_krauss;147.71;-1.16
1252.00;139.00;f_lane_406.8;-0_0;807.19;0.00;26.37;type_krauss;40.50;52.35
1252.00;187.62;f_lane_406.9;-0_0;659.80;0.00;22.42;type_krauss;0.34;189.16
1253.00;52.48;f_lane_406.1;-0_0;1283.59;0.00;24.56;type_krauss;445.49;174.85
1253.00;193.26;f_lane_406.10;-0_0;647.09;0.00;23.16;type_krauss;2.54;201.67
1253.00;222.14;f_lane_406.11;-0_0;570.80;0.00;25.16;type_krauss;37.32;268.55
1253.00;234.94;f_lane_406.12;-0_0;531.72;0.00;25.18;type_krauss;65.79;295.23
1253.00;252.36;f_lane_406.13;-0_0;478.90;0.00;28.34;type_krauss;112.78;318.83
1253.00;253.98;f_lane_406.14;-0_0;367.73;0.00;31.40;type_krauss;219.46;350.10
1253.00;254.05;f_lane_406.15;-0_0;247.14;0.00;28.63;type_krauss;335.40;383.29
1253.00;254.05;f_lane_406.16;-0_0;170.28;0.00;23.32;type_krauss;409.28;404.45
1253.00;266.38;f_lane_406.17;-0_0;101.23;0.00;17.94;type_krauss;476.23;420.93
1253.00;286.43;f_lane_406.18;-0_0;63.62;0.00;14.30;type_krauss;513.52;418.06
1253.00;309.37;f_lane_406.19;-0_0;25.29;0.00;7.90;type_krauss;547.50;401.01
1253.00;52.43;f_lane_406.2;-0_0;1247.31;0.00;24.38;type_krauss;416.71;152.76
1253.00;316.69;f_lane_406.20;-0_0;7.16;0.00;2.06;type_krauss;560.72;388.63
1253.00;52.48;f_lane_406.3;-0_0;1211.50;0.00;24.28;type_krauss;388.32;130.94
1253.00;52.47;f_lane_406.4;-0_0;1173.74;0.00;25.08;type_krauss;358.37;107.94
1253.00;52.48;f_lane_406.5;-0_0;1137.23;0.00;26.15;type_krauss;329.41;85.70
1253.00;72.07;f_lane_406.6;-0_0;993.51;0.00;25.37;type_krauss;210.18;6.71
1253.00;86.77;f_lane_406.7;-0_0;955.71;0.00;25.61;type_krauss;173.29;-1.11
1253.00;130.06;f_lane_406.8;-0_0;832.68;0.00;25.49;type_krauss;58.85;34.72
1253.00;183.01;f_lane_406.9;-0_0;682.36;0.00;22.56;type_krauss;-1.55;166.69
1254.00;52.47;f_lane_406.1;-0_0;1308.05;0.00;24.47;type_krauss;464.89;189.76
1254.00;185.25;f_lane_406.10;-0_0;670.21;0.00;23.12;type_krauss;-0.78;178.81
1254.00;213.42;f_lane_406.11;-0_0;595.87;0.00;25.07;type_krauss;21.94;248.79
1254.00;225.11;f_lane_406.12;-0_0;557.08;0.00;25.36;type_krauss;46.71;278.55
1254.00;244.01;f_lane_406.13;-0_0;506.52;0.00;27.61;type_krauss;87.26;308.33
1254.00;254.03;f_lane_406.14;-0_0;398.05;0.00;30.32;type_krauss;190.31;341.76
1254.00;254.00;f_lane_406.15;-0_0;275.98;0.00;28.85;type_krauss;307.66;375.35
1254.00;254.00;f_lane_406.16;-0_0;196.14;0.00;25.86;type_krauss;384.42;397.33
1254.00;258.52;f_lane_406.17;-0_0;121.56;0.00;20.32;type_krauss;456.20;417.59
1254.00;278.03;f_lane_406.18;-0_0;79.88;0.00;16.26;type_krauss;497.54;421.02
1254.00;303.15;f_lane_406.19;-0_0;34.50;0.00;9.22;type_krauss;540.06;406.41
1254.00;52.48;f_lane_406.2;-0_0;1271.57;0.00;24.26;type_krauss;435.96;167.53
